MonthlyIncome_z	Age_z	DistanceFromHome_z	NumCompaniesWorked_z	PercentSalaryHike_z	TotalWorkingYears_z	TrainingTimesLastYear_z	YearsAtCompany_z	YearsInCurrentRole_z	YearsSinceLastPromotion_z	YearsWithCurrManager_z	DRate_HRate_dv_z	MRate_DRate_dv_z	YAtCompany_TotalWorkY_dv_z	NumCompWork_TotalWorkY_dv_z	DailyRate_z	HourlyRate_z	MonthlyRate_z	MonthlyProfit_dv_z	Attrition_flag	OverTime_flag	BT_Non-Travel_flag	BT_Travel_Frequently_flag	Dep_Sales_flag	Dep_HR_flag	Educ_HR_flag	Educ_Marketing_flag	Educ_Medical_flag	Educ_LifeSciences_flag	Educ_TechDegree_flag	Gender_Female_flag	JR_LabTech_flag	JR_ResrchScist_flag	JR_HR_flag	JR_SalesRep_flag	JR_SalesExec_flag	JR_HealthcareRep_flag	JR_ManufctDirec_flag	JR_ResearchDirec_flag	JR_Manager_flag	MS_Single_flag	MS_Married_flag	Educ_low_flag	WLBalance_1_flag	WLBalance_2_flag	WLBalance_3_flag	EnvSatisf_1_flag	EnvSatisf_2_flag	EnvSatisf_4_flag	JInvolv_1_flag	JInvolv_2_flag	JInvolv_4_flag	RelSatisf_1_flag	RelSatisf_2_flag	RelSatisf_4_flag	JobSatisf_1_flag	JobSatisf_2_flag	JobSatisf_4_flag	JL_1_flag	JL_2_flag	JL_3_flag	JL_4_flag	PerfRating_3_flag	StockOpt_0_flag	StockOpt_1_flag	StockOpt_2_flag	NumCompaniesWorked_0_flag	YearsInCurrentRole_0_flag	YearsSinceLastPromotion_0_flag	YearsWithCurrManager_0_flag
0.6184079400498451	0.4672295306473304	0.16845320497185953	0.9714998687141407	0.5020488587751691	0.6172837516189285	0.4807714957147034	0.6108911080808883	0.7163023562836078	0.6676738967841983	0.740074940797114	0.6524411782345536	0.3401480342445205	0.858094768539765	0.7270884693327611	0.8453829634931997	0.45714285714285713	0.34543264404738006	0.5286738764498351	0	0	1	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0
0.5752097067970283	0.8108572128061519	0.6612736873875701	0.646609902096236	0.16119148642880446	0.5009461815029508	0.3027739680282222	0.45146936418645894	0.3571545400880927	0.0	0.6114260816344944	0.5752945457987236	0.2828963945733631	0.6501286513125597	0.6311477152161123	0.8668575518969219	0.7142857142857143	0.24481027906042963	0.48564576751908134	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	1	0
0.7738148896514695	0.4672295306473304	0.786662412156377	0.4519412029225693	0.8211032215206605	0.5745054553623734	0.4807714957147034	0.0	0.0	0.0	0.0	0.14283065198830297	0.6804417828808818	0.0	0.4808455719270202	0.07802433786685756	0.6285714285714286	0.3211403332664124	0.43593054626789957	1	1	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	1	1	1
0.36422339244279217	0.5861236420594016	0.16845320497185953	0.7606437753940114	0.4067137573904302	0.5269944115945786	0.7631977339857803	0.4842285604090739	0.3571545400880927	0.0	0.659878664650796	0.3662058950919506	0.5689936657596554	0.6897281500248712	0.6646670256794047	0.3521832498210451	0.6428571428571429	0.5568761292913069	0.7118776950215602	0	0	0	1	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	1	0	0	1	0	0	1	0	1	0	0	0	1	0	1	0	0	0	1	0
0.7597715644133205	0.4158193760547866	0.786662412156377	0.4519412029225693	0.29462825068071086	0.5514318013566624	0.4807714957147034	0.2422112556152789	0.0	0.0	0.0	0.5553538563754589	0.48675610934373764	0.12124843315104746	0.5013473272386303	0.6993557623478883	0.5714285714285714	0.6788998193133909	0.6506790877856434	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	1	1	1
0.3048393832598936	0.3618266002292456	0.3544647562380779	0.0	0.29462825068071086	0.20375656473696982	0.4807714957147034	0.2422112556152789	0.0	0.0	0.0	0.31664710820942465	0.47941954439780105	1.0	0.8160227715543268	0.3493199713672155	0.8714285714285714	0.3177273639831359	0.5828164272373002	0	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	1	0	1	0	1	1	1	1
0.6274227791817365	0.3891645603716418	0.786662412156377	0.646609902096236	0.5840194376170281	0.5514318013566624	0.6300155102673728	0.5137430391902874	0.0	0.6676738967841983	0.740074940797114	0.26801210541093395	0.5898663758153064	0.7212577184744148	0.5861285761331189	0.14531138153185397	0.4	0.2824332463360771	0.4891046187193027	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	0
0.3997602319779259	0.441829352728604	0.41837892894902073	0.4519412029225693	0.4067137573904302	0.5964059306250815	0.6300155102673728	0.5137430391902874	0.7163023562836078	0.0	0.740074940797114	0.5397217083292598	0.4968451556755143	0.6103066366418235	0.46193448102829276	0.6091624910522548	0.5	0.6255771933346718	0.7455669057117162	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	0	0	1	0
0.6568925071325579	0.5861236420594016	0.8274860160837791	0.646609902096236	0.5840194376170281	0.6564347204522223	0.4807714957147034	0.2422112556152789	0.0	0.6676738967841983	0.0	0.5229699301487482	0.5868034802296654	0.08360385637159842	0.5013473272386303	0.5232641374373658	0.42857142857142855	0.9012246536839992	0.8325454838932829	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	1
0.3595169171691772	0.6936745276697153	0.8075890239719973	1.0	0.5840194376170281	0.4425695026924354	0.7631977339857803	0.2422112556152789	0.0	0.0	0.0	0.6614201030775362	0.5047660273632795	0.19365133891230832	0.8866181923113398	0.5046528274874732	0.11428571428571428	0.5417787592852841	0.703922337261051	1	1	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	1	0	0	1	1	1
0.40613452777537473	0.6729540495793078	0.6897954089065843	0.9714998687141407	0.9037101217455652	0.47295706595569714	1.0	0.45146936418645894	0.5299581562583181	0.0	0.6114260816344944	0.5468170862616317	0.384956706113462	0.7347314754714124	0.839632889313442	0.5390121689334287	0.38571428571428573	0.2753663922907047	0.5433394055387737	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0
0.9878895357765327	0.9176054048905532	0.16845320497185953	0.9714998687141407	0.16119148642880446	0.9326848022321542	0.4807714957147034	0.2422112556152789	0.0	0.0	0.0	0.36770816710707	0.6527663319227539	0.03946304580190473	0.53579879813471	0.2691481746599857	0.42857142857142855	0.7111423408954025	0.4183826411787765	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	1	1	1
0.4419001297570167	0.4672295306473304	0.3544647562380779	0.8374720470628311	0.5020488587751691	0.5745054553623734	0.4807714957147034	0.5657056495708565	0.7509957600416493	0.6676738967841983	0.740074940797114	0.38786157537886645	0.3318139791203516	0.832070798387853	0.6690523797954214	0.4817465998568361	0.8571428571428571	0.16462557719333468	0.473078608158277	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0
0.3360124718305112	0.6518556701637165	0.5968327092141953	0.0	0.8211032215206605	0.409117610877761	0.4807714957147034	0.45146936418645894	0.5299581562583181	0.0	0.6114260816344944	0.29156310822596543	0.6332263355396373	1.0	0.5013473272386303	0.3192555476020043	0.9142857142857143	0.739851435454728	0.8210851569165495	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	0	0	1	1	0	1	0
0.5354788618683072	0.49205205274775143	0.630436285991766	0.0	0.4067137573904302	0.6564347204522223	0.6300155102673728	0.6878339157043107	0.9152159642804693	0.0	0.740074940797114	0.5632535948009435	0.3542165534163388	1.0	0.2510690986025986	0.9112383679312813	0.8142857142857143	0.41031921300943586	0.5923628565499113	0	1	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	1	0	1	0
0.8892017247131296	0.8830504734658231	0.0	0.7606437753940114	0.8211032215206605	0.844869730096631	0.4807714957147034	0.37084622667562	0.45840527449527413	0.0	0.4819007411986283	0.4550248539244147	0.6131316266478597	0.13354315224972352	0.4360365930315407	0.4001431639226915	0.42857142857142855	0.8116442481429432	0.6161366937994327	0	1	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
0.49354080687731294	0.6936745276697153	0.16845320497185953	0.0	0.29462825068071086	0.5514318013566624	0.8855832135644309	0.5657056495708565	0.7163023562836078	0.6676738967841983	0.774468971278986	0.12002456714874164	0.5175709796945445	0.9079899038394695	0.34707404609223225	0.10164638511095204	0.9571428571428572	0.11800843204175868	0.4351465399958494	0	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	1	0	0	1	0	0	0
0.6683897186863792	0.49205205274775143	0.2750185418947398	0.8374720470628311	0.16119148642880446	0.4425695026924354	0.6300155102673728	0.31705935241720895	0.45840527449527413	0.744934034141695	0.4819007411986283	0.5665359412354223	0.6874973997040109	0.36548796931927924	0.7832005856504843	0.2927702219040802	0.02857142857142857	0.9339088536438466	0.8462886526621625	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	1	0	0	0	0	1	0	1	0	0	1	1	0	0	0	0	0	0
0.3944808272790309	0.11243223749792089	0.5186936746354074	0.0	0.29462825068071086	0.20375656473696982	0.6300155102673728	0.2422112556152789	0.0	0.6676738967841983	0.0	0.45126132641668987	0.43555252509048614	1.0	0.8160227715543268	0.16821760916249104	0.014285714285714285	0.09929732985344308	0.4442317891484308	1	0	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0	1	0	0	1	0	1	0	0	0	1	1	0	0	1	1	0	1
0.5090510811025879	0.5861236420594016	0.47213614689189287	0.0	0.0	0.409117610877761	0.6300155102673728	0.45146936418645894	0.5871903918213076	0.0	0.6114260816344944	0.7729454477946107	0.44473590185526707	1.0	0.5013473272386303	0.7523264137437365	0.14285714285714285	0.5734591447500502	0.6929462494523485	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0
0.353492784404931	0.1471910011351235	0.5598616529650713	0.0	0.6551693907741266	0.20375656473696982	1.0	0.2422112556152789	0.0	0.0	0.0	0.5746536741123893	0.41758071933097257	1.0	0.8160227715543268	0.8532569792412312	0.7	0.5583216221642241	0.7143219498697166	1	1	0	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	1	0	0	1	1	1	1
0.6377129101143446	0.4158193760547866	1.0	0.0	0.4067137573904302	0.6172837516189285	0.6300155102673728	0.6315744174363289	0.7163023562836078	0.8550213063863027	0.740074940797114	0.0929962486321856	0.7491176065631693	0.9292959907690481	0.2854537456295862	0.06728704366499642	0.8714285714285714	0.4540453724151777	0.5836465515253534	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	1	1	0	0	0	1	0	1	0	0	0	0	1	0	1	0	0	1	0	0	1	1	0	0	0
0.8922883758841524	0.8474911952673227	0.2750185418947398	0.4519412029225693	0.0	0.6564347204522223	0.4807714957147034	0.31705935241720895	0.45840527449527413	0.744934034141695	0.4819007411986283	0.6011836108798841	0.5502367472770856	0.15783392863688095	0.41257559855697135	0.6012884753042234	0.32857142857142857	0.8387873920899418	0.6282426730002075	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0
0.5509104689929358	0.5633380174010393	0.5968327092141953	0.0	0.4067137573904302	0.409117610877761	0.4807714957147034	0.45146936418645894	0.45840527449527413	0.0	0.5540299852742842	0.4986406426611201	0.45463922090985914	1.0	0.5013473272386303	0.34860415175375803	0.22857142857142856	0.26926320016061034	0.5070214679364494	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0	0	1	0	0	1	0	0	1	1	0	1	0
0.9916200300390033	0.7537171270476598	0.16845320497185953	0.9368754236940514	0.6551693907741266	0.8032297080722495	0.6300155102673728	0.31705935241720895	0.3571545400880927	0.744934034141695	0.4819007411986283	0.5662922293458708	0.5053284785106175	0.1025851715431639	0.5803635141979948	0.4523979957050823	0.22857142857142856	0.4868098775346316	0.28286485115410337	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0
0.7654446506186329	0.5400800735631394	0.630436285991766	0.9368754236940514	0.29462825068071086	0.6564347204522223	0.3027739680282222	0.6315744174363289	0.7509957600416493	0.8550213063863027	0.740074940797114	0.5543806979489251	0.49911518938538185	0.815115255610552	0.6741737092783364	0.9169649248389405	0.8571428571428571	0.957839791206585	0.8071805750916595	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	0	0	1	1	0	0	0	0	1	0	1	0	1	0	0	0	0	0
0.3446340035444946	0.7140324303337203	0.0	0.0	0.16119148642880446	0.4425695026924354	0.4807714957147034	0.45146936418645894	0.5299581562583181	0.744934034141695	0.5540299852742842	0.22580961354055687	0.5614963362348323	0.8461762314378922	0.46193448102829276	0.23407301360057264	0.9857142857142858	0.3612929130696647	0.6024627020545577	1	1	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0
0.5413244512320228	0.5633380174010393	0.5598616529650713	0.4519412029225693	0.29462825068071086	0.7265852995500696	0.7631977339857803	0.5890023204859173	0.0	0.8273412837199134	0.740074940797114	0.5238030320513622	0.3828166891510827	0.5554208236613857	0.3589094064959598	0.8138869005010737	0.8428571428571429	0.43115840192732385	0.6027163511425738	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	1	0	0
0.6570003264456745	0.5163264815762099	0.973396404437607	0.0	0.717444870132383	0.5514318013566624	0.4807714957147034	0.5890023204859173	0.7163023562836078	0.897860833670482	0.740074940797114	0.18810393506521647	0.666660598893522	1.0	0.34707404609223225	0.14387974230493916	0.7714285714285715	0.4576591045974704	0.577766504484977	1	1	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	1	0	0	1	0	0	0
0.451990627361748	0.4672295306473304	0.5598616529650713	0.8936106827905687	0.7723586203624077	0.6372602146950982	0.3027739680282222	0.5890023204859173	0.7509957600416493	0.897860833670482	0.7022205258643618	0.417802369902637	0.305887136102136	0.7347314754714124	0.6575464496205728	0.5476020042949177	0.8571428571428571	0.15988757277655088	0.468328452509973	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	0	1	0	0	1	0	0	0	1	0	1	0	0	0	0	0
0.29278849333710866	0.3337634958921802	0.0	0.0	0.0	0.409117610877761	1.0	0.45146936418645894	0.5299581562583181	0.0	0.5540299852742842	0.5342136248238682	0.22608908794659263	1.0	0.5013473272386303	0.772369362920544	0.7428571428571429	0.13800441678377837	0.4811031429427906	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	1	0	1	0	1	0
0.8992424500181819	0.6084585989950212	0.630436285991766	0.9368754236940514	0.8646307873937694	0.5269944115945786	0.6300155102673728	0.4143295273383074	0.5299581562583181	0.744934034141695	0.4819007411986283	0.6282410090687868	0.2853427852202196	0.4757149499668464	0.7706014364687577	0.8239083750894775	0.5	0.23368801445492873	0.27271888763345403	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0
0.7535957845526108	0.7537171270476598	0.9594553060542407	0.9714998687141407	0.5020488587751691	0.4425695026924354	0.6300155102673728	0.31705935241720895	0.45840527449527413	0.744934034141695	0.4819007411986283	0.3894466345274047	0.5880059868159696	0.36548796931927924	0.8664459358786202	0.5347172512526843	0.9714285714285714	0.9264003212206384	0.796734844466991	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	1	0	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0
0.47725207850503293	0.6303630223332874	0.16845320497185953	0.7606437753940114	0.6551693907741266	0.47295706595569714	0.8855832135644309	0.4143295273383074	0.5299581562583181	0.0	0.4819007411986283	0.3068394106703016	0.6533870614642717	0.5988856903695904	0.7130758976488732	0.3679312813171081	0.9857142857142858	0.9440273037542662	0.9132520118984482	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0	0	0	0	0	1	1	0	0	1	0	0	0	1	0	1	0	0	0	1	0
0.6417423403447371	0.6729540495793078	0.7163481075634258	0.8374720470628311	0.717444870132383	0.5514318013566624	0.4807714957147034	0.0	0.0	0.0	0.0	0.4764971199531603	0.24103107981758704	0.0	0.6875271108583262	0.7344309234073013	0.9285714285714286	0.144629592451315	0.40433970530587776	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	1	0	0	0	1	0	0	1	0	0	1	0	1	1	1
0.6542369378108165	0.5163264815762099	0.16845320497185953	0.4519412029225693	0.4067137573904302	0.6564347204522223	1.0	0.5137430391902874	0.7163023562836078	0.6676738967841983	0.740074940797114	0.5056965393829058	0.5183858875242439	0.4974627716695353	0.41257559855697135	0.7716535433070866	0.8571428571428571	0.8973298534430837	0.831438651509212	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0
0.38236388698340373	0.5861236420594016	0.16845320497185953	0.8374720470628311	0.29462825068071086	0.6172837516189285	0.6300155102673728	0.6108911080808883	0.81268275549146	0.7924929904974088	0.774468971278986	0.5113383764511709	0.2519683349724988	0.858094768539765	0.6361838110933394	0.8833214030064424	1.0	0.20216823930937564	0.5053151013443402	0	0	1	0	0	1	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0
0.6305400263165711	0.49205205274775143	0.5968327092141953	0.7606437753940114	0.6551693907741266	0.5745054553623734	0.6300155102673728	0.5137430391902874	0.3571545400880927	0.0	0.740074940797114	0.12007173731227211	0.5664948022623395	0.6609499117815472	0.6250072153747668	0.09448818897637795	0.9	0.16518771331058021	0.4205732469389167	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	1	0	0	0	1	0
0.552820528359584	0.5633380174010393	0.630436285991766	0.0	0.5020488587751691	0.5514318013566624	0.7631977339857803	0.5890023204859173	0.5299581562583181	0.0	0.774468971278986	0.3127688707364556	0.43468323755416177	1.0	0.34707404609223225	0.19183965640658554	0.4	0.11636217626982534	0.4186593492747942	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	1	0	0	1	1	0	0	1	0	1	0
0.5459147475784943	0.6084585989950212	0.8645912144720392	0.4519412029225693	0.717444870132383	0.47295706595569714	1.0	0.31705935241720895	0.3571545400880927	0.744934034141695	0.4819007411986283	0.4062309363985294	0.5553476316743536	0.31734426485830536	0.5761321449337451	0.4753042233357194	0.7571428571428571	0.6863681991567958	0.7479881015518712	0	0	0	1	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	0	0
0.35966985810123714	0.6936745276697153	0.5968327092141953	0.7606437753940114	0.29462825068071086	0.47295706595569714	0.4807714957147034	0.37084622667562	0.45840527449527413	0.6676738967841983	0.4819007411986283	0.32079126790418583	0.7611854611486513	0.4601250341508071	0.7130758976488732	0.1725125268432355	0.3142857142857143	0.918851636217627	0.9204464223949086	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0
0.7084797035337426	0.6518556701637165	0.41837892894902073	0.646609902096236	0.16119148642880446	0.5745054553623734	0.6300155102673728	0.37084622667562	0.45840527449527413	0.6676738967841983	0.4819007411986283	0.26802077402041247	0.6187458396549234	0.3041011543549436	0.5665490933887868	0.24695776664280603	0.7857142857142857	0.5394900622364986	0.6003873913344248	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	0	0	0	1	0	0	0	1	1	0	0	0	1	0	0	1	0	0	1	1	0	0	0	0	0	0
0.8303112795399867	0.6518556701637165	0.3544647562380779	0.0	0.29462825068071086	0.7886912367059414	0.6300155102673728	0.7961779783592191	0.9152159642804693	0.9802660319130098	0.659878664650796	0.4232301911950742	0.6101843262018553	0.9600953657702138	0.14501361245005598	0.49677881173944166	0.7285714285714285	0.9782774543264404	0.7698941591532732	0	1	0	0	1	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	1	0	1	0	0	0
0.808520272049444	0.3891645603716418	0.630436285991766	1.0	0.4067137573904302	0.5269944115945786	0.6300155102673728	0.5137430391902874	0.7163023562836078	0.0	0.4819007411986283	0.5878350360806363	0.10163667900713477	0.7943477337181855	0.8160227715543268	0.7086614173228346	0.4857142857142857	0.02589841397309777	0.24094357460742039	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	1	1	0	0	0	0	1	0
0.3118579677315933	0.2752722758108369	0.8645912144720392	0.0	0.0	0.4425695026924354	0.6300155102673728	0.45146936418645894	0.3571545400880927	0.6676738967841983	0.6114260816344944	0.5107373657556025	0.3189625169523929	0.8461762314378922	0.46193448102829276	0.5855404438081604	0.5571428571428572	0.19253162015659506	0.5100191389766412	1	1	0	0	0	1	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0	0	0	1	0	1	0	0	0	1	1	0	0	1	0	0	0
0.7857695147084017	0.7537171270476598	0.8819641322615033	0.7606437753940114	0.9037101217455652	0.6172837516189285	0.4807714957147034	0.5657056495708565	0.7163023562836078	0.7924929904974088	0.740074940797114	0.2067353410426521	0.653264806375725	0.7139930766309703	0.5912940467041623	0.11381531853972798	0.5142857142857142	0.35125476811885165	0.44487744137247215	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0	1	0	0	0	0	0
0.6922229678076246	0.6303630223332874	0.0	0.7606437753940114	0.6551693907741266	0.5964059306250815	0.6300155102673728	0.45146936418645894	0.5299581562583181	0.0	0.5540299852742842	0.688917988161651	0.3215769592199587	0.44840082637879486	0.6075273485858452	0.7816750178954903	0.3142857142857143	0.27970287090945595	0.4594276754214034	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	1	0	1	0	0	0	1	0
0.7053285272844141	0.49205205274775143	0.5598616529650713	0.0	0.8646307873937694	0.5514318013566624	0.8855832135644309	0.5890023204859173	0.7509957600416493	0.8273412837199134	0.774468971278986	0.39370178729059785	0.572178662460648	1.0	0.34707404609223225	0.5068002863278454	0.8857142857142857	0.8044167837783578	0.7541679156962667	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	1	0	0	0
0.9487736838479851	0.9676916414644275	0.16845320497185953	0.7606437753940114	0.9037101217455652	0.9671252203312471	0.0	0.7050100825148091	0.7829607568447465	0.990452917399989	0.9364076722376521	0.32568075938304697	0.7379387074686756	0.46392157279433505	0.3650357740539373	0.17752326413743735	0.3142857142857143	0.822445292110018	0.5456453063389213	0	0	1	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	1	0	0	1	0	0	0	0	0
0.3980105859473593	0.5163264815762099	0.9146823296621448	0.0	0.5840194376170281	0.4425695026924354	0.4807714957147034	0.45146936418645894	0.5871903918213076	0.0	0.5540299852742842	0.08326816462320791	0.6980487986712934	0.8461762314378922	0.46193448102829276	0.05941302791696493	0.8714285714285714	0.30523991166432446	0.5619019069799617	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	0	1	0	0	0	1	0	1	0	1	0	1	0
